281.0,98.94456840660214,                   2020-01-05 20:46:55.216224
282.0,99.02810610138503,                   2020-01-05 20:46:56.517791
283.0,99.10918405105653,                   2020-01-05 20:46:57.639072
284.0,99.18780028517197,                   2020-01-05 20:46:58.733759
285.0,99.26395289502953,                   2020-01-05 20:46:59.795796
286.0,99.33764003371778,                   2020-01-05 20:47:00.940955
287.0,99.40885991616197,                   2020-01-05 20:47:02.015828
288.0,99.47761081916865,                   2020-01-05 20:47:03.158778
289.0,99.54389108146869,                   2020-01-05 20:47:04.283096
290.0,99.60769910375885,                   2020-01-05 20:47:05.306119
291.0,99.6690333487418,                   2020-01-05 20:47:06.312529
292.0,99.72789234116448,                   2020-01-05 20:47:07.294394
293.0,99.78427466785503,                   2020-01-05 20:47:08.333321
294.0,99.83817897775809,                   2020-01-05 20:47:09.341083
295.0,99.88960398196859,                   2020-01-05 20:47:10.345319
296.0,99.938548453764,                   2020-01-05 20:47:11.394836
297.0,99.98501122863495,                   2020-01-05 20:47:12.443628
298.0,100.02899120431434,                   2020-01-05 20:47:13.451179
299.0,100.07048734080496,                   2020-01-05 20:47:14.489120
300.0,100.10949866040545,                   2020-01-05 20:47:15.528037
301.0,100.14602424773469,                   2020-01-05 20:47:16.527615
302.0,100.18006324975482,                   2020-01-05 20:47:17.532202
303.0,100.2116148757924,                   2020-01-05 20:47:18.632255
304.0,100.2406783975583,                   2020-01-05 20:47:19.796709
305.0,100.26725314916588,                   2020-01-05 20:47:20.819026
306.0,100.2913385271476,                   2020-01-05 20:47:21.849110
307.0,100.31293399047014,                   2020-01-05 20:47:22.974031
308.0,100.33203906054791,                   2020-01-05 20:47:23.991270
309.0,100.34865332125501,                   2020-01-05 20:47:25.286526
310.0,100.3627764189357,                   2020-01-05 20:47:26.338360
311.0,100.3744080624131,                   2020-01-05 20:47:27.355747
312.0,100.38354802299664,                   2020-01-05 20:47:28.424628
313.0,100.3901961344876,                   2020-01-05 20:47:29.473280
314.0,100.39435229318346,                   2020-01-05 20:47:30.518839
315.0,100.39601645788031,                   2020-01-05 20:47:31.698480
316.0,100.395188649874,                   2020-01-05 20:47:32.863968
317.0,100.39186895295956,                   2020-01-05 20:47:33.954973
318.0,100.38605751342908,                   2020-01-05 20:47:35.191802
319.0,100.37775454006815,                   2020-01-05 20:47:36.406366
320.0,100.36696030415051,                   2020-01-05 20:47:37.439498
321.0,100.35367513943139,                   2020-01-05 20:47:38.499044
322.0,100.33789944213906,                   2020-01-05 20:47:39.725235
323.0,100.31963367096499,                   2020-01-05 20:47:40.792936
324.0,100.2988783470524,                   2020-01-05 20:47:41.879170
325.0,100.27563405398315,                   2020-01-05 20:47:42.908990
326.0,100.24990143776326,                   2020-01-05 20:47:43.990618
327.0,100.2216812068066,                   2020-01-05 20:47:45.067145
328.0,100.19097413191736,                   2020-01-05 20:47:46.150922
329.0,100.15778104627071,                   2020-01-05 20:47:47.238571
330.0,100.12210284539188,                   2020-01-05 20:47:48.296041
331.0,100.08394048713393,                   2020-01-05 20:47:49.367550
332.0,100.04329499165367,                   2020-01-05 20:47:50.530431
333.0,100.00016744138624,                   2020-01-05 20:47:51.758311
334.0,99.95455898101802,                   2020-01-05 20:47:52.825117
335.0,99.90647081745799,                   2020-01-05 20:47:54.017565
336.0,99.8559042198076,                   2020-01-05 20:47:55.102535
337.0,99.80286051932902,                   2020-01-05 20:47:56.175310
338.0,99.74734110941185,                   2020-01-05 20:47:57.250461
339.0,99.68934744553832,                   2020-01-05 20:47:58.425322
340.0,99.62888104524686,                   2020-01-05 20:47:59.533904
341.0,99.56594348809419,                   2020-01-05 20:48:00.607799
342.0,99.5005364156158,                   2020-01-05 20:48:01.724158
343.0,99.43266153128498,                   2020-01-05 20:48:02.933372
344.0,99.36232060047014,                   2020-01-05 20:48:04.024011
345.0,99.28951545039077,                   2020-01-05 20:48:05.117675
346.0,99.21424797007164,                   2020-01-05 20:48:06.243539
347.0,99.13652011029573,                   2020-01-05 20:48:07.470589
348.0,99.05633388355534,                   2020-01-05 20:48:08.602046
349.0,98.97369136400182,                   2020-01-05 20:48:09.723143
350.0,98.88859468739369,                   2020-01-05 20:48:10.816867
351.0,98.8010460510433,                   2020-01-05 20:48:11.889237
352.0,98.71104771376184,                   2020-01-05 20:48:13.040973
353.0,98.61860199580293,                   2020-01-05 20:48:14.153239
354.0,98.52371127880456,                   2020-01-05 20:48:15.262060
355.0,98.42637800572952,                   2020-01-05 20:48:16.374252
356.0,98.32660468080446,                   2020-01-05 20:48:17.485298
357.0,98.22439386945716,                   2020-01-05 20:48:18.582805
358.0,98.11974819825242,                   2020-01-05 20:48:19.668749
359.0,98.01267035482643,                   2020-01-05 20:48:20.752067
360.0,97.90316308781952,                   2020-01-05 20:48:21.843105
361.0,97.79122920680753,                   2020-01-05 20:48:23.142698
362.0,97.67687158223153,                   2020-01-05 20:48:24.344429
363.0,97.560093145326,                   2020-01-05 20:48:25.450272
364.0,97.44089688804563,                   2020-01-05 20:48:26.560417
365.0,97.31928586299051,                   2020-01-05 20:48:27.665910
366.0,97.19526318332976,                   2020-01-05 20:48:28.772173
367.0,97.06883202272377,                   2020-01-05 20:48:29.916732
368.0,96.93999561524481,                   2020-01-05 20:48:31.057153
369.0,96.80875725529623,                   2020-01-05 20:48:32.220522
370.0,96.67512029752999,                   2020-01-05 20:48:33.376323
371.0,96.53908815676296,                   2020-01-05 20:48:34.504249
372.0,96.4006643078914,                   2020-01-05 20:48:35.650177
373.0,96.25985228580421,                   2020-01-05 20:48:36.791138
374.0,96.1166556852944,                   2020-01-05 20:48:37.931084
375.0,95.97107816096938,                   2020-01-05 20:48:39.276488
376.0,95.82312342715954,                   2020-01-05 20:48:40.462585
377.0,95.67279525782534,                   2020-01-05 20:48:41.601026
378.0,95.52009748646304,                   2020-01-05 20:48:42.754668
379.0,95.36503400600881,                   2020-01-05 20:48:43.895933
380.0,95.20760876874145,                   2020-01-05 20:48:45.175921
381.0,95.04782578618351,                   2020-01-05 20:48:46.338232
382.0,94.88568912900105,                   2020-01-05 20:48:47.506557
383.0,94.72120292690194,                   2020-01-05 20:48:48.688114
384.0,94.55437136853249,                   2020-01-05 20:48:49.823584
385.0,94.38519870137281,                   2020-01-05 20:48:51.005918
386.0,94.21368923163061,                   2020-01-05 20:48:52.146530
387.0,94.03984732413352,                   2020-01-05 20:48:53.372249
388.0,93.86367740222005,                   2020-01-05 20:48:54.672777
389.0,93.68518394762887,                   2020-01-05 20:48:56.056074
390.0,93.50437150038694,                   2020-01-05 20:48:57.233925
391.0,93.32124465869579,                   2020-01-05 20:48:58.451672
392.0,93.13580807881682,                   2020-01-05 20:48:59.668420
393.0,92.94806647495467,                   2020-01-05 20:49:00.874196
394.0,92.75802461913953,                   2020-01-05 20:49:02.112884
395.0,92.5656873411077,                   2020-01-05 20:49:03.388475
396.0,92.37105952818098,                   2020-01-05 20:49:04.593201
397.0,92.17414612514436,                   2020-01-05 20:49:05.799082
398.0,91.97495213412252,                   2020-01-05 20:49:06.979388
399.0,91.77348261445466,                   2020-01-05 20:49:08.162441
400.0,91.56974268256818,                   2020-01-05 20:49:09.312823
401.0,91.36373751185052,                   2020-01-05 20:49:10.563451
402.0,91.15547233252009,                   2020-01-05 20:49:12.012634
403.0,90.94495243149537,                   2020-01-05 20:49:13.184701
404.0,90.73218315226272,                   2020-01-05 20:49:14.380590
405.0,90.5171698947429,                   2020-01-05 20:49:15.572590
406.0,90.29991811515599,                   2020-01-05 20:49:16.779985
407.0,90.08043332588494,                   2020-01-05 20:49:17.943449
408.0,89.85872109533797,                   2020-01-05 20:49:19.148759
409.0,89.63478704780904,                   2020-01-05 20:49:20.347812
410.0,89.40863686333755,                   2020-01-05 20:49:21.551244
411.0,89.18027627756614,                   2020-01-05 20:49:22.981828
412.0,88.94971108159741,                   2020-01-05 20:49:24.232480
